Product ID,Product Name,Total Sales,Average Sales
Prod001,Product A,52,8.666666666666666
Prod002,Product B,66,11.0
Prod003,Product C,37,6.166666666666667
Prod004,Product D,52,8.666666666666666
Prod005,Product E,28,4.666666666666667
Prod006,Product F,224,37.333333333333336
Prod007,Product G,109,18.166666666666668
Prod008,Product H,192,32.0
Prod009,Product I,152,25.333333333333332
Prod010,Product J,117,19.5
Prod011,Product K,161,26.833333333333332
Prod012,Product L,181,30.166666666666668
Prod013,Product M,90,15.0
Prod014,Product N,142,23.666666666666668
Prod015,Product O,70,11.666666666666666
Prod016,Product P,232,38.666666666666664
Prod017,Product Q,120,20.0
Prod018,Product R,200,33.333333333333336
Prod019,Product S,141,23.5
Prod020,Product T,107,17.833333333333332
Prod021,Product U,136,22.666666666666668
Prod022,Product V,154,25.666666666666668
Prod023,Product W,66,11.0
Prod024,Product X,92,15.333333333333334
Prod025,Product Y,51,8.5
