2023-11-22 22:30:18.375186,5.0,511285653504,0.4797060774009861
2023-11-22 22:30:22.292450,5.2,511285653504,0.4787286811552628
2023-11-22 22:30:25.756285,2.7,511285653504,0.47999929627470306
2023-11-22 22:30:29.378181,2.9,511285653504,0.4811233019572848
2023-11-22 22:30:33.038986,2.9,511285653504,0.47916850946583833
2023-11-22 22:30:36.625231,4.8,511285653504,0.48092782270814016
2023-11-22 22:30:40.138916,25.3,511285653504,0.4807812132712817
2023-11-22 22:30:43.765136,25.9,511285653504,0.47985268683784454
2023-11-22 22:30:47.361971,11.9,511285653504,0.4792662490904106
2023-11-22 22:30:51.085368,4.6,511285653504,0.48444644919274404
2023-11-22 22:30:54.668032,12.5,511285653504,0.47951059815184144
2023-11-22 22:30:58.283384,2.3,511285653504,0.4812699113941434
2023-11-22 22:31:01.818995,9.8,511285653504,0.4799504264624169
2023-11-22 22:31:05.550141,3.7,511285653504,0.47985268683784454
2023-11-22 22:31:09.277226,4.6,511285653504,0.4806346038344232
2023-11-22 22:31:13.103298,16.2,511285653504,0.47921737927812447
2023-11-22 22:31:16.728166,3.8,511285653504,0.4795594679641276
2023-11-22 22:31:20.352166,2.7,511285653504,0.48102556233271254
2023-11-22 22:31:24.015274,7.2,511285653504,0.48219843782758043
2023-11-22 22:31:27.627871,2.9,511285653504,0.4794617283395553
2023-11-22 22:31:31.411180,9.7,511285653504,0.468368280950596
2023-11-22 22:31:34.964878,1.2,511285653504,0.47858207171840433
2023-11-22 22:31:38.344094,2.3,511285653504,0.30719564003082706
