category,subcategory,value,target_variable,feature,x,y,date,column
A,Y,20,0,0.539416593,0.517504831,0.575083094,01-01-2021,92.18699549
A,Y,47,0,0.065211483,0.504425012,0.5702968,02-01-2021,65.16508327
C,X,82,0,0.006640798,0.837683733,0.207537048,03-01-2021,23.05143226
B,Y,40,1,0.45723493,0.985317895,0.322931623,04-01-2021,95.90935989
C,Z,90,1,0.149765468,0.07932181,0.463470814,05-01-2021,46.63338648
C,Y,84,1,0.680098308,0.603099606,0.814693384,06-01-2021,14.13872923
C,Y,73,0,0.942697494,0.027033939,0.22700833,07-01-2021,83.38560442
A,Y,20,1,0.064576235,0.926763339,0.77640852,08-01-2021,49.14056566
A,Y,94,0,0.508746655,0.201814532,0.20813169,09-01-2021,85.37924458
C,X,3,0,0.188357421,0.124595988,0.181905341,10-01-2021,22.61732722
B,Y,36,0,0.704140876,0.117940582,0.29218373,11-01-2021,93.55339032
A,Y,47,1,0.932831539,0.223825546,0.477516388,12-01-2021,68.60017173
C,Y,25,0,0.743998969,0.235525797,0.696831452,13-01-2021,66.2438249
A,Y,,1,0.273494797,0.917639588,0.546154708,14-01-2021,16.60667905
D,Z,,1,0.906128502,0.549588521,0.355278222,15-01-2021,75.55797439
A,Y,,1,0.957276324,0.531526056,0.799622087,16-01-2021,5.059749777
A,Z,,0,0.436917622,0.050568256,0.485037319,17-01-2021,24.58545892
D,X,,1,0.314246963,0.683816086,0.234199935,18-01-2021,52.64055203
A,Z,10,1,0.420176687,0.982401723,0.798256063,19-01-2021,4.965502799
D,Z,13,1,0.470314659,0.888092905,0.150017467,20-01-2021,70.1628104
D,Y,19,1,0.752846509,0.113355483,0.749824387,21-01-2021,25.82296174
D,Y,48,0,0.683279597,0.662346157,0.090700562,22-01-2021,69.62109234
B,X,33,1,0.025402947,0.798993858,0.766023065,23-01-2021,93.10993268
D,Z,63,1,0.783696106,0.397393831,0.064659586,24-01-2021,99.66904197
B,Y,59,1,0.633512424,0.880454553,0.158374573,25-01-2021,36.10359716
C,X,4,0,0.28792807,0.798626997,0.311599425,26-01-2021,79.21808032
D,X,94,0,0.809765355,0.529225658,0.506520795,27-01-2021,78.10180979
D,Z,47,0,0.184466432,0.594190024,0.865261715,28-01-2021,69.52125057
A,Y,29,1,0.298087167,0.701322504,0.25187768,29-01-2021,77.79744344
B,X,47,0,0.450766605,0.876893693,0.126488807,30-01-2021,79.52543495
C,Y,26,0,0.020880063,0.938470136,0.384831078,31-01-2021,26.37481282
D,Y,0,1,0.428536915,0.631490162,0.63322788,01-02-2021,19.69536565
D,Y,69,0,0.244279273,0.841429502,0.429018199,02-02-2021,18.84449521
A,Z,97,1,0.366095459,0.880961095,0.605351346,03-02-2021,54.285788
B,Z,81,0,0.173584477,0.646124739,0.792457614,04-02-2021,31.50545119
B,X,37,0,0.504571835,0.752289943,0.658099601,05-02-2021,78.53802798
B,X,15,1,0.800499515,0.010541538,0.192170441,06-02-2021,86.55308103
B,Z,2,1,0.427362978,0.108288812,0.346695452,07-02-2021,93.50446106
D,Z,44,1,0.898414677,0.136520145,0.404287278,08-02-2021,9.810899236
B,X,46,1,0.0719445,0.141347249,0.683785745,09-02-2021,67.07311409
C,X,0,1,0.518386644,0.638883289,0.929874146,10-02-2021,17.04764784
A,Z,38,0,0.598879846,0.613410944,0.39119146,11-02-2021,52.742172
A,X,27,0,0.439880893,0.057728983,0.360790274,12-02-2021,99.04026535
A,X,25,1,0.837915699,0.352015112,0.467630149,13-02-2021,36.05558019
B,Z,77,1,0.394112258,0.25645166,0.516174046,14-02-2021,18.89714164
A,X,97,0,0.565482087,0.448693325,0.446637397,15-02-2021,81.25907445
B,X,67,1,0.022542149,0.028643432,0.517426888,16-02-2021,55.02464384
C,Y,92,0,0.500389341,0.430049894,0.660819046,17-02-2021,6.849167689
D,Y,85,1,0.662254648,0.38778655,0.645565358,18-02-2021,99.39485375
D,X,76,0,0.314775675,0.485964624,0.503490476,19-02-2021,91.97912899
D,X,34,0,0.642553376,0.205672383,0.953259575,20-02-2021,52.38501542
A,Z,63,1,0.499727481,0.769063945,0.746766845,21-02-2021,76.34585613
A,Y,63,0,0.552512274,0.931778944,0.18662428,22-02-2021,31.89723144
D,X,81,0,0.028469353,0.932772653,0.636219133,23-02-2021,97.63802921
D,Z,41,1,0.092603461,0.847300884,0.905200148,24-02-2021,48.2642845
B,X,67,0,0.910804257,0.123413618,0.404684411,25-02-2021,82.17606447
A,Y,47,1,0.83050614,0.886417164,0.070147429,26-02-2021,75.61281278
D,Z,63,0,0.311915296,0.922087931,0.109801051,27-02-2021,93.65114886
A,Z,89,0,0.450898889,0.1390723,0.043569853,28-02-2021,63.36631998
B,X,25,1,0.111735932,0.742400469,0.845971786,01-03-2021,26.52272006
B,X,79,0,0.787145031,0.223477573,0.001524583,02-03-2021,87.82748031
B,X,79,0,0.475076663,0.977946932,0.400093303,03-03-2021,75.74516147
C,Y,83,1,0.202066902,0.486568056,0.315571755,04-03-2021,72.74214449
B,Y,25,1,0.454932563,0.330372223,0.231175698,05-03-2021,72.33044551
C,X,35,1,0.98153001,0.346690607,0.706229947,06-03-2021,4.354144048
C,Z,49,1,0.91407429,0.262083882,0.088503869,07-03-2021,68.82156581
D,Z,50,0,0.091324625,0.509360452,0.468170037,08-03-2021,3.237406501
B,X,12,1,0.947545401,0.012490704,0.092819564,09-03-2021,84.6154282
D,X,63,1,0.749495595,0.86889922,0.221103348,10-03-2021,22.9998968
C,Z,18,1,0.833403469,0.088799272,0.249091301,11-03-2021,45.08321758
C,X,68,0,0.042992909,0.127529162,0.949170802,12-03-2021,85.90174894
C,Y,62,1,0.235375116,0.475918135,0.853900014,13-03-2021,28.53149416
A,Z,72,0,0.415492414,0.621596698,0.45957819,14-03-2021,4.148388528
D,Y,4,1,0.646648205,0.332219471,0.724927792,15-03-2021,53.83265078
B,Z,88,1,0.979805528,0.31836406,0.712533691,16-03-2021,16.06370152
D,Y,34,0,0.812288126,0.414812336,0.724861061,17-03-2021,7.071232634
D,X,88,1,0.087169835,0.164834136,0.695578757,18-03-2021,34.02992692
D,Y,26,1,0.563593777,0.619118795,0.836282569,19-03-2021,2.745575316
B,X,71,0,0.425726996,0.595112046,0.565066388,20-03-2021,66.29766312
C,X,25,0,0.577631425,0.254884926,0.478268971,21-03-2021,37.42067294
A,X,87,0,0.058746955,0.04794895,0.118366727,22-03-2021,35.8211151
C,Y,21,1,0.839854884,0.120348103,0.683140362,23-03-2021,86.83243603
D,X,40,0,0.845686291,0.227551674,0.70736561,24-03-2021,77.22005542
B,X,53,0,0.986113549,0.17050202,0.220514106,25-03-2021,73.03787895
B,X,24,0,0.642209661,0.717076245,0.077705138,26-03-2021,29.65397261
D,Z,67,0,0.149556819,0.576871618,0.965981872,27-03-2021,28.43381193
C,Y,79,0,0.389947265,0.561413264,0.038130563,28-03-2021,72.9586461
D,Y,92,1,0.288544568,0.022063164,0.552368713,29-03-2021,28.4153665
C,X,81,1,0.70310699,0.493743466,0.832265182,30-03-2021,24.00873568
D,Y,61,0,0.751278484,0.855386704,0.660966727,31-03-2021,73.64932628
D,Y,10,1,0.599137897,0.801839105,0.084474555,01-04-2021,86.30143288
D,X,73,0,0.782533122,0.240753416,0.844795182,02-04-2021,64.50578935
A,Y,24,0,0.468723412,0.506399303,0.390538047,03-04-2021,10.5704442
D,Z,66,0,0.159382066,0.673278331,0.161360145,04-04-2021,32.77025073
A,Y,34,0,0.65739582,0.37321516,0.546787398,05-04-2021,1.525042425
D,Z,36,0,0.643058797,0.602420065,0.878868929,06-04-2021,52.06219296
B,Z,8,1,0.863472846,0.413436652,0.310585983,07-04-2021,81.32272772
D,Y,7,1,0.09459624,0.891234204,0.913098664,08-04-2021,14.13095666
A,Z,54,1,0.113624364,0.622990453,0.487551029,09-04-2021,88.57199502
D,Z,82,1,0.51893487,0.647693284,0.138202218,10-04-2021,10.22456417
